GeoAreaName,SlumPopulation_2030_Predicted,DisasterAffected_2030_Predicted
Afghanistan,75.33906050259952,1609.3935138856468
Albania,-5.932409012131757,902.9189221067354
Algeria,5.469330485269438,231.99218101280348
Andorra,0.0,-24.487978630000725
Angola,81.40676055459335,119.41492175260373
Anguilla,0.5907783246678093,0.0
Antigua and Barbuda,2.6463644714038126,1913.023676966579
Argentina,12.551646178509657,13.28890091009987
Armenia,6.908136603119658,5442.703284410061
Aruba,0.0,0.0
Australia,-0.014280762564990113,31.60015121310107
Australia and New Zealand,-0.012089254766030066,0.0
Austria,-5.078670967287508,50.769420533300035
Azerbaijan,22.915779679376215,0.0
Bahrain,0.0,0.0
Bangladesh,49.10501003466209,-569.8711857680755
Barbados,0.0,23454.05824015336
Belarus,0.0,0.0
Belgium,0.0,39.547962450999876
Belize,15.711777140381281,1.5613046259999994
Benin,60.278537833622636,-765.135004939686
Bermuda,0.07890231369150902,0.0
Bhutan,38.78208873483595,-194.9988268195957
Bolivia (Plurinational State of),44.104848509532076,43.819295946398654
Bosnia and Herzegovina,-1.4751154246099532,0.0
Botswana,33.15142911611838,109.10252348405083
Brazil,9.357543006932701,40494.279379213694
British Virgin Islands,-0.9119669670710664,0.0
Brunei Darussalam,16.143871299827197,3390.809813999998
Bulgaria,0.23171109185441807,-6.544957534405512
Burkina Faso,66.88361946273699,14.403506993676274
Burundi,19.478358578858206,566.2438174599927
Cabo Verde,37.9195697400346,0.9748622029999994
Cambodia,28.65726499133507,150.6794415390059
Cameroon,21.595035606586407,599.6146497220034
Canada,1.5188421143847393,5.4608133389988325
Cayman Islands,6.773097261698439,0.0
Central African Republic,64.1526101126517,0.0
Central and Southern Asia,40.97830322357049,0.0
Chad,78.76891967071083,0.0
Chile,13.144877940083916,3343.1012177001685
China,0.0,199.8698599400086
Colombia,5.830159991334654,673.6435143101553
Comoros,37.51221854419555,1078.9849424554995
Congo,71.3073940381272,0.0
Costa Rica,0.4454455979201839,2283.7234871379915
Croatia,0.6346994800693118,-91.80495845530822
Cuba,14.898957885615005,-2540.597074699821
Cyprus,0.28931629116117863,10.072039866400928
Czechia,0.013493067590989671,280.8611176709928
Côte d'Ivoire,40.549877088388484,36.258034666000185
Democratic Republic of the Congo,81.2202842461005,0.0
Denmark,0.0,1434.8893000000244
Djibouti,37.986200138648655,-2.516559624100296
Dominica,0.0,-93.81489710997994
Dominican Republic,4.887980173310325,0.0
Eastern and South-Eastern Asia,18.771827729636243,0.0
Ecuador,57.79999999999999,16.47353151699872
Egypt,-7.939558812824998,58.861863912000445
El Salvador,0.9812183448880205,142.5448960376798
Equatorial Guinea,67.25930395147304,41.08628124855068
Eritrea,37.986200138648655,0.0
Estonia,0.5067155979202624,-59.52119821000815
Eswatini,0.8155149653384797,33180.08135532122
Ethiopia,54.90526715771239,-1637.7563338921173
Europe and Northern America,0.40522131715773213,0.0
Fiji,6.763691507799081,12892.404989999952
Finland,0.0,-4.247712065400492
France,0.0,76.74897652073741
Gabon,31.18690922876999,0.0
Gambia,29.86433849220157,4637.057090060145
Georgia,4.480438916811295,3018.279152637406
Germany,0.0,0.0
Ghana,24.442860112651942,34905.77068903996
Gibraltar,0.0,0.0
Greece,-0.10649913344886741,0.0
Grenada,0.0,-2171.6498184510274
Guatemala,31.579031958405494,117796.67550801113
Guinea,43.69432873483554,0.0
Guinea-Bissau,51.73583936741852,-86.18662317218696
Guyana,5.210647798960281,-29563.282892160118
Haiti,48.190770571923736,-2085.0211544005433
Honduras,26.248232235702062,876.9646897240018
Hungary,4.7300693240900955,0.0
Iceland,0.0,0.0
India,0.0,-4685.370128721697
Indonesia,14.094183908145851,4238.747804839979
Iran (Islamic Republic of),38.78208873483595,-7.152015482401339
Iraq,54.571952053726136,18.069845270012593
Ireland,9.298700173310209,0.0
Israel,0.0,0.0
Italy,0.02,0.09385151140000225
Jamaica,0.0,-1.6141077479542218
Japan,0.0,28.90822716300181
Jordan,0.0,582.6907054455005
Kazakhstan,-7.184420485268674,404.48510021386755
Kenya,30.021472911612364,-25.62177769590471
Kiribati,1.9206211438475975,783.8977494833889
Kuwait,0.0,0.0
Kyrgyzstan,-12.712472114384582,553.9934070680501
Landlocked developing countries (LLDCs),43.46985804159476,0.0
Lao People's Democratic Republic,64.03379168110769,4853.476124751673
Latin America and the Caribbean,12.330881837088555,0.0
Latvia,-0.2041123050260012,0.0
Least Developed Countries (LDCs),58.94667409012152,0.0
Lebanon,-38.98051601386214,11279.185491731856
Lesotho,11.558307417678861,9889.402893999992
Liberia,53.164085987868475,762.9929135400234
Libya,4.151931802427043,0.0
Lithuania,-0.5002473136915455,4415.879683300096
Luxembourg,0.024572920277296406,0.0
Madagascar,56.538315303293075,-0.028556473399980575
Malawi,20.06648285961819,-10894.56982445158
Malaysia,0.0,500.5566053950097
Maldives,31.757976603119687,76.69341083496784
Mali,74.51525899479975,3078.334965384158
Malta,0.0375,0.0
Marshall Islands,2.2790922010398305,277654.53391000256
Mauritania,50.45292840554612,0.0
Mauritius,37.986200138648655,132.79542200100332
Mayotte,37.986200138648655,0.0
Mexico,12.69041546793801,-615.6341049510229
Micronesia (Federated States of),0.0,16272.067860749667
Monaco,0.0,0.0
Mongolia,4.418865147314591,21.046205740003643
Montenegro,4.628378856152494,2735.734262103768
Morocco,3.347010086655473,-0.006755694999981188
Mozambique,43.05388275563382,310.77017958664226
Myanmar,68.03619926343117,126.54480313004751
Namibia,41.01122047660314,79574.32501875143
Nauru,-0.34760741767760805,77984.81165550184
Nepal,31.125031473136914,7521.131582692411
Netherlands (Kingdom of the),0.0,0.0
New Zealand,0.0,7.361370230200237
Nicaragua,-29.57818214904364,1.2205193847833442
Niger,70.57366415077989,13477.383701906016
Nigeria,34.031995389948406,3675.9159838280757
North Macedonia,-0.14475251299826652,0.0
Northern Africa and Western Asia,12.055856984402226,0.0
Norway,0.0,397.93041319999975
Oceania (exc. Australia and New Zealand),12.33365181975745,0.0
Oman,-1.542764298093573,3.199825504999999
Pakistan,50.80737346620481,-29.188916565002728
Palau,0.19490918544194358,51172.659143999685
Panama,5.6581809012132,236.2303030926014
Papua New Guinea,23.236986135181922,33.58888870999998
Paraguay,6.005523492201519,1347.3184331987795
Peru,45.639233388214734,977.6064394999994
Philippines,30.901015121317414,16726.668886820087
Poland,5.621262564991184,0.0
Portugal,-0.31652149046793454,1937.2714594195422
Qatar,0.0,2460.676862500055
Republic of Korea,-0.06337377238583031,301.49790683880565
Republic of Moldova,0.08076256499157353,146.73272748000636
Romania,2.1987493934142037,-55.74686056001519
Russian Federation,2.2283779896014124,2207.2676234356186
Rwanda,27.16055880415979,0.3943223289999998
Réunion,37.986200138648655,0.0
Saint Kitts and Nevis,0.0,168.54677343412732
Saint Lucia,-1.315861178509408,-383.193100299919
Saint Vincent and the Grenadines,0.0,-587.633295952226
Samoa,53.67618180242425,6607.55999435563
Sao Tome and Principe,86.41530850953131,0.0
Saudi Arabia,0.0,0.0
Senegal,43.42512713171527,-6.902016847500818
Serbia,1.9592438474869027,-206.74281465486274
Seychelles,37.986200138648655,3785.134024664061
Sierra Leone,39.16628090121367,-0.14402262619994133
Singapore,0.0,4122.882142999997
Slovakia,0.07582079722703527,0.0
Slovenia,0.0,2989.1489037292486
Small island developing States (SIDS),19.337965476603117,0.0
Solomon Islands,-1.8341863084921215,9691.244230310898
Somalia,37.986200138648655,166.8388476425007
South Africa,23.048518570190765,3542.471228809154
South Sudan,91.38014800693247,4.616761688999997
Sri Lanka,38.78208873483595,-898.6655561155058
State of Palestine,14.572763223570291,7.62798616620106
Sub-Saharan Africa,47.739832894280994,0.0
Sudan,61.156296525130074,-5909.560721750371
Suriname,18.63634570190618,0.0
Sweden,0.4134159445407093,2196.1598990000493
Switzerland,0.0,5600.597315499908
Syrian Arab Republic,47.784623518196895,-0.13187897160000261
Tajikistan,0.0,-54.62942561200907
Thailand,0.0,7129.9530540199485
Timor-Leste,23.465206759099146,-2934.3859885582933
Togo,28.025987218371938,45330.484496308025
Tonga,-0.3288077989601277,169972.90820571594
Trinidad and Tobago,8.170978809936429,374.73160563207057
Tunisia,6.391184497400388,369.82614720751735
Turkmenistan,7.458362616984431,0.0
Tuvalu,79.36770112651357,127394.49824522063
Türkiye,10.691160199306978,266.6884598647048
Uganda,42.756012608319,707.2498353068077
Ukraine,-0.46559792027727553,5133.190907106793
United Arab Emirates,-0.3064653379549185,4621.476337900036
United Kingdom of Great Britain and Northern Ireland,0.20073656845753618,5.532141123999997
United Republic of Tanzania,74.26905632582225,174.52196694720806
United States of America,0.04100069324090683,14947.240417715628
Uruguay,-8.737536941074723,1086.208772280006
Uzbekistan,0.22779748700190794,148.33344725000097
Vanuatu,2.210779896013946,39466.1966584851
Venezuela (Bolivarian Republic of),25.700000000000006,-292.19930544745876
Viet Nam,35.549101126515325,-0.12679908247778826
Western Sahara,4.151931802427043,0.0
World,22.08127616984416,0.0
Yemen,37.76288081455823,-2556.4580241144868
Zambia,42.997446395147335,4141.47415877186
Zimbabwe,73.24678890814448,76108.15501220059
